business_id,name,stars,review_count,categories
AgVekFXqwt4Y1HxfQcpyiw,Peebee & Jays,4.0,144,Restaurants
RjOnk_W82F2brYtpDZ59MA,Cubaneo,4.0,133,Restaurants
T2Nf8CF-0ei1I_lURYG_cw,Continental grill,4.0,5,Restaurants
KMxOsLntxetLSVUIf-uG4w,Ed's Hot Dogs,5.0,8,Restaurants
ugqdONU8skxNOIUeuh7eNw,Sylvan Park Melrose,3.5,22,Restaurants
GoUSZEWLycD1fIYthTMylQ,Krispy Krab Clearwater ,3.5,66,Restaurants
a2iOC9RIV18gDCHl8cUF0g,Shane's Rib Shack,2.5,45,Restaurants
plYjYdyKqDgA0nd4YYLK5w,Twist & Shout 50's Diner,3.0,138,Restaurants
rdk3Q_YyWYVKo9vfOp0bkw,Jester Mardi Gras Cafe,1.5,6,Restaurants
Mbg9E7LYc9SiyjSpxShSLQ,Lee Roy Selmon's,3.5,10,Restaurants
xLlwCZ7S7y4dYyGeZxyqJg,Love's Travel Stop,3.5,6,Restaurants
k3OjyDZlWUOAxnjHSTNEnA,"CIRO Italian Bakery Cafè, Pizzeria and Restaurant",4.0,22,Restaurants
GdBv_-KkdTtgLL3BC0wLBw,Upper Crust Pizzeria & Restaurant,4.0,35,Restaurants
OUYXgnBtFlJbj2Q0PLeVkg,Papa Murphy's,2.5,12,Restaurants
ENzenviaZIMvqJiz1eBEng,El Jarocho Mexican Store And Taqueria,5.0,29,Restaurants
P1e3IrUPxLhFApd0xMtriw,Burger King,1.5,11,Restaurants
zrIDhPSAoNKDwA-YSuVDWA,Big Al's BBQ,4.5,9,Restaurants
fSf3TliYT-rprh3YDs4phQ,Chef King,3.0,23,Restaurants
iFVkhDmQsD7mkz89foPoAQ,Wingstop,3.0,6,Restaurants
o6lu0PLtpwlnvfi4gnobhA,Burger King,1.5,13,Restaurants
Ct23NeSxZrayJd_n9pkK-Q,Noshery Gourmet Cafe,3.5,39,Restaurants
Kr5f8dNEwOJXyRhzdMTvtg,English Ivy's,4.0,142,Restaurants
vR1fVrOGbQKETv-AlpeKTQ,Big Easy Daiquiris,3.5,24,Restaurants
IbpTkANgK_6LgJ_DaS94YA,Iron Skillet Restaurant,3.5,38,Restaurants
4JV297fM7vuO-AYukVbqow,Incredible Dave's,2.5,15,Restaurants
gc78zTDUGGJ3743UR5aBew,Mint Indian Cuisine,3.5,32,Restaurants
4-_I1gz5Jne4z4SN3J5Zhg,Annunciation,3.5,239,Restaurants
Nt8bwriX3NX249EJC7XUsQ,Happy Noodle Bar,3.5,32,Restaurants
j8NpaEvv4AaweMybeADmGQ,Cafe Breezes,4.5,7,Restaurants
ITrUqdwfmMPSeDAIDKKO-Q,Extreme Pizza,3.0,32,Restaurants
e2RBDxidD3rNQuGvJLHmpw,Sultan's Grill & Ginger Juice Bar,2.5,53,Restaurants
Psx9NiBwmK4r_j811Mn6fQ,The Fairview,4.0,45,Restaurants
UK-v9kE16bUrifXmzfFxUw,KFC,2.5,7,Restaurants
TACJqngUeON55j6bBBGLag,Monte Carlo Pizza and Family Restaurant,2.0,8,Restaurants
F00qGEKYhqD43At669lcjw,La Stanza,3.5,25,Restaurants
JenLzyNp71P2MpLAFq_G6g,Iron Skillet Restaurant,3.0,49,Restaurants
5YKOs_VGFHgUv7DSMLaQeA,Finestra Cafe,3.0,5,Restaurants
0-knl9jhkJnseDvsrUpFWw,The Steakhouse at Circus,3.5,80,Restaurants
3tvi-OJ_-iK1ecjzSaH-oA,Hook And Press Donuts,4.5,217,Restaurants
nhOMsw22-rz9kXSKwBZYAQ,Miracle At The Funk Zone,4.0,8,Restaurants
ilHG7KpbGBTqeBpIOX2HbA,Zapata's Mexican Restaurant,3.0,22,Restaurants
rgeuy1qbw6Z8B6CSVANHIA,Federal Donuts,4.0,1464,Restaurants
1C3wyFqh6WT1dr4Qx2MVmQ,Michaelangelos Pizza,2.5,5,Restaurants
sWhPGcyYJoOTAabh2NjbRA,Kwality Fusion,4.0,7,Restaurants
KS3--17cN4ycmwz56n3CQw,"Poco's Mexican-American Restaurant, Bar & Comedy Cabaret",3.0,176,Restaurants
oCo71AEK7x-CGpzVg56wRA,Kennedy Fried Chicken,3.5,9,Restaurants
M-FcR2vxZHJ8l-M9882EXQ,Lonni's Sandwiches,4.5,93,Restaurants
4QEGPCf_mVTNocM8EKcV-g,Momiji Ramen,4.0,64,Restaurants
XnYcKo3uP15qG3m5tPugWA,Sorrentino's Downtown,4.0,33,Restaurants
vByQrniJIOk6YNQ0_Zj14A,Harp & Fiddle Nashville,3.0,27,Restaurants
Afh9UF8-oTTwPFaGwIskKg,The Pizza Store,4.5,28,Restaurants
goXz8V980-WFIreZRbLVSQ,317 Burger,4.0,422,Restaurants
VPNGVGOy8na3GB5y0FkqDQ,Apollo Beach Diner,4.5,52,Restaurants
Swexjmi7m1__MKz8J0Wn_A,Los Arcos Mexican Restaurant,3.5,9,Restaurants
ndZ7YKBQGUJJ8RnOX6ca4w,Sushi Guys,4.0,18,Restaurants
iVfdVqHlAyZz5d5UAIdIKg,Mecca Market,4.0,7,Restaurants
TPFn081P757YhaTLiFo6tw,Domino's Pizza,2.0,16,Restaurants
k7WKz3jZdizP7TbYOwTdTA,Vicki's Gourmet Bistro,4.0,6,Restaurants
dH0bm3W5MAc4ccpiw-r-Zw,El Conuco,3.0,17,Restaurants
JUQG2g3KYK6nbEuKNSxWiA,Westbury Bar & Restaurant,3.5,33,Restaurants
AcAMVPXz_VyV9VirqeDblg,Mill Creek Cafe,4.0,73,Restaurants
qvHtTsUYPlU7HLNkSEKSYA,Sterling Pig Brewery,3.5,252,Restaurants
MaaDRJZKSUTAJeF6OTQRnA,J's Pitaria,5.0,68,Restaurants
KfcCzWA54v-oxWlXAzwP1A,Gambi's,4.5,34,Restaurants
Ykr8MtRYPDfC4J28A28TgA,Pizza Hut,1.5,36,Restaurants
bmz7gDuJCwEd7nppmb7pjA,King Burrito,4.5,96,Restaurants
pEcuY1DDejLZAj-Y4lnZkg,Pho Bang Restaurant,3.5,117,Restaurants
Uyf-8ybHaxe_Enbhcboz_A,Miss Philly Grill,3.5,56,Restaurants
jC1MRLHKgQNCs0uFsZaEgQ,Sonic Drive-In,2.0,34,Restaurants
JUMkoSdUzB_wHLXsppFcjQ,Viana's Italian and Mediterranean Cuisine,4.0,25,Restaurants
EGWIM5Bw9T6_QnD2unbULg,Rittenhouse Row Spring Festival,4.0,11,Restaurants
MfWuOpIEVda0oUKZEbWnbg,Domino's Pizza,2.0,21,Restaurants
34rHbW2ohZUYHrhFJx-RHw,Buffalo Wild Wings,2.0,85,Restaurants
S6tR7vBAg-3b9mGLB13-Ug,Fiddlehead Fern Café,4.5,163,Restaurants
YhUtJFg64AhH-tM9lcZ4CQ,Brothers Pizza & Restaurant,3.5,80,Restaurants
NVV0FeYEliCNnfJR5aYFuA,BurgerIm,3.5,30,Restaurants
o-mPNuDkMsO7uxOZ2H8w9w,Subway,2.0,5,Restaurants
PDpEFp0lCsXtGsUO1WPllA,The Franklin,4.0,197,Restaurants
UsNHYrSJt1n-v9aNNBLixg,Arby's,3.0,5,Restaurants
ungqzRuOe6g2X7jmjOQ3dw,Subway,1.5,7,Restaurants
XCDSYAAR3JFU60rd3poiZg,Young Bin Chinese Restaurant,2.5,11,Restaurants
Apg6r-2CGinmTRFnt-5Zow,New China,3.0,11,Restaurants
zEGug9GTQnZvHgipWK6c3Q,Waloos Sports Bar and Grill,2.5,6,Restaurants
kK-pcrXr3CEnWP-ci7XXgw,Luciano's,4.0,664,Restaurants
cfTNnoBa3afaVRHY26kERQ,Bobby's Place,2.5,28,Restaurants
WWfMm-lIiPZKLAGN_jhvYg,Dairy Queen,2.5,12,Restaurants
ZQauNoMxMbdeq3WpE8PLew,Ott's Voorhees Tavern,3.0,81,Restaurants
2F82l_4n-B-65ufUbEVTJA,Yaya's Flame Broiled Chicken,3.5,28,Restaurants
xJ0oBfH0dZK69ctr7KQYZw,Growler's Pub,3.0,54,Restaurants
_fXvDnpYY0_gMGpTvuOPsg,Wingstop,3.0,8,Restaurants
C_UGT4dyFaG-_-ohBJLKog,Bagel Fair,4.5,145,Restaurants
6qHInhFcFigPhTh822qJpg,Graze Away Florida Charcuterie Boards with a Twist,5.0,10,Restaurants
0wRkPZNnBEHMqHGqMfdIYA,Taco Bell,3.0,16,Restaurants
8_Q7nxgnb6WuAOhhOT0ONw,Frankie's Java,4.5,22,Restaurants
yecLfvB2rSvm0p_vkEkDsA,Tropical Smoothie Cafe,3.0,50,Restaurants
9f2ZYnvyG6UBXmeuZzEbgw,Taco Del Mar,2.5,7,Restaurants
k2W0ger4In72upbwSLmB8A,Fusion at Flambé,3.0,28,Restaurants
Dv1SSVUWj1qmvAaSuRiCdg,Hamburger Mary's,3.5,208,Restaurants
gUvG-W-02lg5M1RY6n8bkA,Lilsy Wood Fired Pizza,4.0,46,Restaurants
tix-1KNJUzjyRerstEHw5Q,Taqueria El Dolar,4.5,45,Restaurants
LX0J0POj4Ul2n474A-JbjQ,County Line Cafe & Grille,4.0,5,Restaurants
NWNMw4t-N-l353aNl1ON6Q,Betty's Grill,4.5,21,Restaurants
My_RNopb7PKUoJUSdHtfUg,My Blue Heaven,3.5,35,Restaurants
IG1MLst7GcptliBDES8ycw,Wild Earth Bakery & Café,3.5,77,Restaurants
zwGvMQ7Nw0VwqLUYDuxRXQ,Chava's Mexican Restaurant,3.5,98,Restaurants
wIk7G60aollwXqn72HxIRA,Bella Vita Pizzeria,3.5,15,Restaurants
An8XTQa31kRurc_r-3bsLQ,The Bridge Restaurant & Bar,4.0,99,Restaurants
v-hYRlZ7d3RvaXmL3aQdvw,Los Tres Amigos,4.0,18,Restaurants
k4_m-ss0f01TTX41WStUqg,The Witch,3.5,24,Restaurants
9OUExzFWU1ZnzAW7x8-gtw,Helen’s Hot Chicken,4.0,28,Restaurants
uP42QDUxC2lxz15BUDbFnA,The Cheesecake Factory - Willow Grove,3.0,437,Restaurants
WbgO6wXKQheF3XRc1RVn6Q,HuHot Mongolian Grill,3.5,157,Restaurants
uIRSTdXj549AZe_UQ2lvlw,Chef's Market Catering & Events,5.0,12,Restaurants
TixHUGfL3corg4xYQBVtQg,Sun Island Bar-Bq & Jerk Jamaican Restaurant - Coming Soon,2.0,5,Restaurants
GoYSJ-YY-YwbxdgasHuq-Q,Mixto,4.0,1246,Restaurants
8zoIt_7h3gJeW1YGEflHrA,Wasko's,4.5,53,Restaurants
1_BVWDzi5cVqWxNe9bOMMQ,Wendy's,3.5,55,Restaurants
MzQwSC1JAZFBpN--SqrpGw,Olcé Pizza Grille,4.5,125,Restaurants
g2rtbtmL_MTf_cjATokalw,Wawa,3.5,12,Restaurants
QUM6YFcm1pa-zC04ywYzSA,Old San Juan Restaurant,4.0,54,Restaurants
-5UQGwUZWUhPi5pJlcwEYA,Ocean World,4.0,214,Restaurants
5rt5_TDCwO_JZU5gapGvuw,Casanova's Kitchen,4.0,30,Restaurants
YPw0AxPDkoZBd5vW7l9Bcg,Vittles Restaurant - Brentwood,3.0,70,Restaurants
TsFvh1wcK6Y3SIVXkVZ7rw,Chi-Town Beefs and Dogs,4.5,87,Restaurants
HhtsEMvZK5T9jCQ4ZRvqZg,Checkers,3.0,14,Restaurants
fSNz9yBrh82CjTSOJVAU_A,Jess's Juice Bar,5.0,40,Restaurants
XQpvOa-EQzpi3tSMaWC8mQ,Winglicious,3.5,7,Restaurants
aQNDJ0WyuJZK-ZwkZqJq4g,Rays Market,3.0,5,Restaurants
k7JQ1cGx0egfbnxKxqrA7g,Hungry Howie's Pizza & Subs,3.5,20,Restaurants
bPC2scvc0A7Ob3LiSD4oaw,Uptown Pizza & Wings,4.0,8,Restaurants
QYEiZzwL8I4-q_3U0bq0eQ,The Nutrition Factory,4.0,57,Restaurants
zraJ8MD-n5ob6s7dSNzKFg,McDonald's,2.0,14,Restaurants
oq40DJ4ehzxf_EoHl03DMw,Olympic Diner,3.5,28,Restaurants
IGrnxa9v6C1mTwWMjt3_9w,The Green Room Kukhnya,4.5,106,Restaurants
46hvuOc2QONc4Boj56Yy0Q,Hardee's,2.0,18,Restaurants
6BifsjAz-s7QGe1GdbGXyA,Papa Murphy's,3.0,12,Restaurants
PuOgBcs5VJVdrYvsfIUDyw,El Paisano,3.0,6,Restaurants
lOuqnoc9nxFraGIChNsSZw,ShopRite of Garden State Pavilion,3.0,41,Restaurants
6qRe7PF_h56tR2EkDmfg9A,Graze,4.5,58,Restaurants
b2i_hZEu1Y_JYR1JibmnXg,Burger King,2.0,23,Restaurants
8QPeBH0APzUlokwD7S5G6Q,Huckleberry's Restaurant,3.0,17,Restaurants
z00F0RSAGimvSU9IrTevOw,McDonald's,1.0,5,Restaurants
VCyFKtBsba_FYwq358blBA,Upper Deck Bar & Grill,3.0,7,Restaurants
IniyEQNtws9g8Ts66-fatQ,Oath Pizza,5.0,5,Restaurants
3fxqVlOqjWeCunLApbnb_g,Boundary,3.5,188,Restaurants
OQE4Zk-Cx3fpuCOd2VLMrA,La Ceiba,3.0,5,Restaurants
SSoN6EHMxzrdQfwf9T74jw,The Tavern Restaurant,4.0,82,Restaurants
WrEUNRWQx0bFBGegyFHDHA,General Lafayette Inn & Brewery,4.0,35,Restaurants
3aT7XLIPKfdm0qxHJdGwEg,Yats,4.0,373,Restaurants
E_gs5LBMr7SlNDbbq4_05Q,Popeyes Louisiana Kitchen,2.0,33,Restaurants
D6Y8SRaoJqJXEEIKCB4ZhA,Marco's Pizza,3.5,20,Restaurants
qGTHGEFzUSWEA1Z7wwE6Ww,RiverPark Pub,3.5,22,Restaurants
_DGULHeb-Pk40QAywiG62w,Au Bon Pain,2.0,5,Restaurants
cf8I3oeXh51qGM2L9pWutg,The Wing Experience,2.0,5,Restaurants
bOy_tyFCmdsHv_yL_xkNRg,Owyhee Tavern Steak & Sea,3.5,186,Restaurants
3roNkQVO5-rAIzNo47r7RA,River City Creole Grill,2.5,6,Restaurants
oFVEI1QE-gWcDrgVoy8etw,Richboro Pub,3.0,40,Restaurants
wYdlP6g2y6gK_RmLrPhsGA,Lola's,4.0,376,Restaurants
bZDb2uUJcDh3wWIiWLU_gA,Nathan's Famous Hot Dogs,1.5,6,Restaurants
GJ9hLjmKZ_9fmw2XuRhAzQ,DBLBLK Cafe,3.0,12,Restaurants
Hu5fC_pfgZ6O1LTPwLQQ9w,Alessandro's Wood Fired Italian & Bar,3.5,157,Restaurants
1bvLHvXQl67aXBEM_NUdSw,Blue Pacific,3.5,53,Restaurants
aMrBA4LIkGx8CYM9ZbKPBg,Tradestone Cafe,3.5,99,Restaurants
konLolXvMMFrNzzdwHVl_Q,Edo Japan,4.0,6,Restaurants
VMTWMirqa-pOA2ZGehx-zQ,Sweet CeCe's Frozen Desserts & More,3.0,67,Restaurants
D4UMA28VYhKUU59KXZTiQQ,Dandgure's Classic Southern Cooking,4.5,63,Restaurants
W0hyjefq4YWl-uV-Hye5Mw,Fat Rick's BBQ and Catering,4.0,9,Restaurants
TF2oLTj6LAhZgXLZ7A8mmA,Pats Pizzeria,2.5,13,Restaurants
0pSP1zV-Rnqe4YzQsGIE7w,Firetrail Pizza,4.0,29,Restaurants
ul97zyH40F8OMTwRIgJqDQ,Cafe Mulino,3.0,25,Restaurants
F-idnDFAIgBCgzk7liwDzA,Porfirio's Pizza & Pasta II,2.0,17,Restaurants
WWkh_4KKIbkuc-9GNDy2zQ,Windy City Pizza,3.5,40,Restaurants
qAmB9KM6xUrUyfbMikH2GQ,Norwood Hills Country Club,4.5,5,Restaurants
zXjTB9vd6847MlDqXLkaqA,Bacco and Venere,4.0,51,Restaurants
tl_nKXma9FrExPKpdK7chQ,Tropical Smoothie Cafe,4.0,17,Restaurants
oUH2RAzsGa98XaeHqbxsBg,Sweet Tomatoes,4.0,104,Restaurants
zSSMmKQujl731_voEHStmg,Sushi To Go,4.0,74,Restaurants
FNQfc2Ih5bSKnmRcsHTcKw,Global Crepes & Local Shakes,4.5,71,Restaurants
S5a0iHy8KDVmPFnZ1Sze-g,Taco Bell,1.5,105,Restaurants
he6kk9QNNjlA4ffb6zC83A,Nola Seafood,4.0,8,Restaurants
o44f6a0qqeonD7XKC_uFng,Chick-fil-A,3.5,66,Restaurants
zgwu3yTttj50W5-z1lE42Q,NOLA Veggie Fest,4.0,5,Restaurants
Un5bYy2VjhL137p0qGGYRQ,Hooters,3.0,144,Restaurants
fApb6LKfOdy5u7MP0hsHKg,Kyoto,3.5,260,Restaurants
YsdkVT00r2OjZTmCMklsrQ,Soy and Pepper,4.0,26,Restaurants
y_7ZDRr5xt1GWIA6qj2-xQ,Bourbon on Main,3.5,32,Restaurants
FvE174XakEbHNM1Jk-CAGQ,Pinellas Grill,4.5,29,Restaurants
3ut1fzbMfQ1VhFvHpeLOMw,Mei Mei Philadelphia,4.0,66,Restaurants
Vi7mls55_E-WWtGhIHgomA,Roux Carre,4.5,36,Restaurants
WyV5R02-feXJUTIs53Cm-Q,Coco's Italian Express at the Green Hillsall,2.5,7,Restaurants
yh441swKfTFsSrotwZF2_A,Pita Pit,3.5,9,Restaurants
pXnCi-Rqj5zKKqiuNd1c-g,Joe Canal's Discount Liquor Mart,3.0,11,Restaurants
Yzh7Xo1_JBDWUl2BzRiYaQ,Chickadee's Restaurant,4.0,15,Restaurants
JbY3ToYmjkvk79LxQWYI_g,Dinner Done,4.5,28,Restaurants
zkrEIgrkGylMek2-dUZgZg,Popeyes Louisiana Kitchen,2.0,54,Restaurants
35MHYWHCaM3GbBc_xBGmjA,The Chef's Hut,4.0,106,Restaurants
bA5LyhNU9AAuosB2Xx-ufw,China Xpress,3.5,29,Restaurants
acNNFMev4hq7PvxTS9bC7Q,Joe Bob's Bar And Grill,4.0,26,Restaurants
vsdYVJC_1FU7yGrKVpYQyQ,Chick-fil-A,3.5,25,Restaurants
kojz8W_D4rPinLkfEM_6mQ,Koko,5.0,5,Restaurants
vDqPydlKqIrMjnmrNcDE8w,Three Brothers BBQ Smokehouse,2.5,19,Restaurants
-tRhEoFo5viTTPX316ut6w,Steak ’n Shake,2.0,101,Restaurants
ClECgEMnf6_xlQzEk3IKCA,Terra Gaucha Brazilian Steakhouse - Tampa,4.5,405,Restaurants
M7s8lS_XHuBOY0kQjSsJYA,El Puerto,3.0,37,Restaurants
RviNl36h6_3UxIHgWRXfFQ,Paul Revere Pizza House,4.0,75,Restaurants
h0vaA8cPdjabzotwa6BsyA,Scarlet Lane Brewing Gastropub,4.5,116,Restaurants
zQsESpyor0JP9spsKd0ilA,Hibernia Deli Coffee Shop,4.5,91,Restaurants
MxfQ_HrOBrSPSVk24CAb9A,Jamba,3.0,24,Restaurants
WfGXVT-WOgDymYv_kL28GQ,Vanessa Cafe Restaraunt Pizzeria,5.0,15,Restaurants
m7B4MYxobP4HwNZa3lesJg,Fatburger,3.0,40,Restaurants
iMPv0HqHFbBYs2lEW4_Acw,Ma Momma's House of Cornbread Chicken & Waffles,4.0,178,Restaurants
EUBYSKbHB26TzCJpmP6y9A,Gringo's,2.0,6,Restaurants
cB00fmNTuWi07IXS6kOX1Q,Planet Sub,4.5,76,Restaurants
3UIFRI0ggSOhingCcaAWaw,Jason's Deli,4.0,101,Restaurants
fTQs7fBggnYlKGbujXw76w,Bertucci's Italian Restaurant,3.0,111,Restaurants
2GoW5x7cNCdbdUnk54Uuug,Wing Snack Express,3.0,41,Restaurants
q1Z7hmiZE1jvK9YhoifiyQ,Rio Tacos,4.0,13,Restaurants
EmJF-xSIOaEEOWcK8UOBqg,Fharmacy Nola,4.5,463,Restaurants
3pejGSEed31Z73fQc1ORXg,MOD Pizza,4.0,115,Restaurants
M_xppCCS13upKrRrPmc5Dw,J. Christopher's,3.5,160,Restaurants
b6bmnM7BSGUF1Rgxi9nb1Q,Billie Jean,4.5,69,Restaurants
MTOIewayEtnQ6g5OFUup7Q,Cafe Don Jose,3.5,65,Restaurants
egL9ZGqhQUD80pfo3MCDYQ,Sauced,3.0,23,Restaurants
VV4l-yVqI2RDR0PYt6QDlA,St Louis Q,3.5,15,Restaurants
m63rD-9Hx5rk44ivAilrcA,Tim Horton's,2.5,5,Restaurants
UKImUPq5l6yHn_JO8DQZng,The Neighborhood,4.0,79,Restaurants
bgpunP8z5y0YNc6a1qS1mA,Panda Express,1.5,18,Restaurants
SrtakCRVHSFOWtI70wdVnQ,Très Bon Cajun Meats,4.0,71,Restaurants
F7QmljmnCM4Quw_tEh-FVg,Pasta Plus,3.5,35,Restaurants
YwrL69clJBmO9-HgA7dfUA,Pad Thai Restaurant,4.0,210,Restaurants
bPGzgqDIbFAhSLo4GAT-Kw,Sea Hags Bar and Grill,4.0,370,Restaurants
8rdnJAHnce3Cgon2w_EvGg,Panera Bread,2.5,53,Restaurants
zOtbdSGCVYRLiaSCokZDbA,Umai Cafe,4.5,192,Restaurants
Ji5uMnIkneNui-mbOyyl8g,Tequila's Mexican Restaurant,4.0,20,Restaurants
h9tUG_bLdX30YAED9q0Fsg,Claymont Steak Shop,3.0,171,Restaurants
26T1l_bH8dUg1TNqsjJuEg,Pizza Fanatic,1.5,27,Restaurants
qTBqSOeLJ421cCO1McaU_g,El Charro Cafe,2.5,37,Restaurants
0wlZLeOAxvxqRrpRlo6PpQ,Nightmare Before Tinsel,4.0,36,Restaurants
5r_TheTnCbcyS1TuewV-wg,Oishii Fondue Hot Pot & Sushi Bar,3.5,57,Restaurants
nlLNUqE0KL1MtuSeTR_3ww,Kababeque Indian Grill,4.5,37,Restaurants
lJ0kV8sQGPPw4Fm7Q5i-7A,Subway,2.5,5,Restaurants
dmyPzMRNgTIOBRT11NFcvg,Starbucks,4.0,11,Restaurants
osKg7baZ4O6LT4ghJuUv8Q,Osteria,3.5,73,Restaurants
HIlzfVDzOeMQgf_yuz_Vlw,Cater Me Cafe,4.5,19,Restaurants
PfQwlQLn4COxZvD9nU6DCw,Shouk Lounge,3.5,25,Restaurants
M0Gkv0uvZRxhOcDqQXi74g,Angela's Mexican Food,4.0,5,Restaurants
4gszBjoouIzfi1ltSQZ2BQ,Tampa Bay Brewing Company,4.0,1086,Restaurants
Slcy2eFMS3cwwAfZls71bg,Little Caesars Pizza,2.5,6,Restaurants
uqBWgVsNyGABhh5u1zTq-A,Palermo's,4.0,161,Restaurants
xsumpGkMjvbULFeoDEvmEg,Esposito’s Italian,4.0,152,Restaurants
6iFfVfpSlMNSzxvrG6P6jw,Bernie's Restaurant & Bar - Glenside,3.0,364,Restaurants
ufZQ3_SVnhF-MYxoklH2JQ,Arielle's Country Inn,4.0,67,Restaurants
w5IUc_Wx7-iZ1r0HBM5DTA,Genevieve's,4.0,23,Restaurants
WiOKWMtWEsSR65rka6I0Rg,Matolis Pizza and Subs,4.0,16,Restaurants
RUgPcPSdvwvCKMzl-au5yQ,Illy Coffee Shops,2.5,32,Restaurants
_zD2jZz8-wJijN3Zw_FXLg,Little Cairo Cafe,4.5,50,Restaurants
KnWJ1iJWZ_tbQNlXDFtVwA,Starbucks,3.5,52,Restaurants
jz9u0hJWZ2-cRAmU91Bwcw,MCL Restaurant & Bakery,4.0,29,Restaurants
pJtvP5aHophr2gjIVvX-YA,Kabab Cafe,4.0,266,Restaurants
ZJKgWiLbgH580aT67wAdLg,Ocean House,3.5,20,Restaurants
RluwogZeEmXzqEeJOho99A,B1281,4.5,36,Restaurants
zY4ObZaMfkguE37G2gmabw,McDonald's,2.0,7,Restaurants
6WmOJ8ARLjDUvqtHuRjQGA,Tower of Pizza,4.0,120,Restaurants
19aqkl42CAi2V0vH8UJSfg,Hope's Cookies,4.5,67,Restaurants
BlPdAyl1wMUJIFBqN77nkg,Man vs Fries,1.5,7,Restaurants
OVBvIiuTxlMy_Ue-U2JObg,Little Man's Juice Bar and Grill,4.5,23,Restaurants
c_3eyh5825j-d-dMtrR80Q,Dominick's Pizza & Pub,3.5,22,Restaurants
mY4i1N0Hm2fjIgU0Eyn11Q,Acropolis Greek Taverna,3.5,332,Restaurants
KhHSgq56m6lqmVwBezyqcw,Dunkin',3.0,20,Restaurants
0fa2PVw89DprDu7Y6bmhpQ,Carnivore Meat Company,5.0,41,Restaurants
0WazipZOwJa63JGwOMubBg,The Indian Grill,4.5,7,Restaurants
J_VD8osornn-MsgR985Ocg,Ray's Donuts,4.5,6,Restaurants
ieV7jWC6Rg3VQACOQ69xCA,Kafana,4.5,7,Restaurants
pokplllvDH7X9-n_3IEj_Q,McDonald's,1.0,33,Restaurants
ODjyscGCUYvevvQKXc-0xQ,Lucky Buffet,2.0,12,Restaurants
Ju387TbKcIby6dPCULEiBg,Golden China Restaurant,3.0,121,Restaurants
bzpCVgnqlpeJ2foJO7l6UQ,Phil's Famous Pizza & Steaks,2.5,47,Restaurants
A4fbwssaFFh60rNYjKGzag,Fabrika Fishtown,4.5,52,Restaurants
twVsqGY35HPEnEflStthFw,Rudy's Pub & Grill,3.5,65,Restaurants
9QWwqxQkG8Q_cwvkRwPvYQ,Tropical Smoothie Cafe,4.5,42,Restaurants
r5vZtYFK5d8SHuPZPpclKw,Top of China Buffet,2.0,79,Restaurants
aGV5zHNAIiD6_m48Tp2TnQ,Papa John's Pizza,2.0,23,Restaurants
MBdrt8FXgyXV6M8gNa9j_A,Vesh Catering,4.0,8,Restaurants
Bo_TnA3HGE12c7vJ91UCBA,Up & Adam Eatz,4.0,35,Restaurants
1KYspvONE-f1RBIQlpunXw,Benny's Place,3.5,5,Restaurants
2c3AbNcLoj8nLtTraqByYg,Dominos Pizza,4.0,6,Restaurants
YGp6vEXRRm3DE5GDQJ-WeQ,Parc Bistro,4.0,161,Restaurants
CWiLnaLARSLI6ii9wCL4wg,Bamboo View,4.0,103,Restaurants
zHpmUe2d3ucUudd0tSqUyQ,Poke Island Plus New Tampa,4.5,10,Restaurants
Hom4M595M3hUyVrXjTp4fQ,Hot Wok,3.5,29,Restaurants
FhMgmJRTIC4mCazlMA5fEw,Manhattan Bagel,2.5,5,Restaurants
HUcjSm1Lxdn8zSu-hQ7-sw,Cafe Degas,4.0,352,Restaurants
P3bw4h4kCaMaYqGGNLt3Jg,The Mission Grill,3.0,57,Restaurants
0mUVD5sDXZjd66XwATN8XA,Phresh Teas,4.0,103,Restaurants
_Y3TnhwWcRbrLWDI26Qljw,TKK Fried Chicken,3.5,7,Restaurants
qT5xWz87C1glYQgUmG0--Q,Metro Nightclub & Restaurant,4.0,86,Restaurants
ns0RYfhXBADuEeuEQmTl7A,Sparky's Cafe,4.5,22,Restaurants
5sGk-wKoq0pWPWmeXBHpww,Country Garden Restaurant,3.5,5,Restaurants
YhpUIN4ByTEMdFbWJvIB9A,Bavaro's Pizza Napoletana & Pastaria,4.0,495,Restaurants
A-trs2maxuvFa5hMMIdyoA,Heine's Soon To Be World Famous Roast Beef,4.0,16,Restaurants
YmIkFUcMsjcZQYfrjg58QA,Piza Bella,1.5,5,Restaurants
NvCP0CB69Ys72W5M_n_Yhg,Longboards Beach Fired Pizza,4.5,251,Restaurants
YyIBD67VkztFF6B28Rj9oQ,Greeks Pizzeria,4.0,7,Restaurants
2XPyI5NvKVfimlQJjLE4OQ,Di Scala Deli,4.5,19,Restaurants
ejGvT928AVjXPb84T8hmXQ,4 Sons Pizzeria,3.5,27,Restaurants
kmotrMCH6l-dbMZAJ4g27Q,Stacked Pickle Plainfield,3.0,79,Restaurants
BLponsNTdACED6TA4YxiXQ,Basil Leaf,3.0,38,Restaurants
EhFJgjgn9Kzo_gu03DVkRg,Nomico Healthy Dessert,4.0,94,Restaurants
99p4m1J37oimB7RGg_5rjw,Charlie's Pizzeria,4.0,119,Restaurants
SQLR69gbo44FL1zhGA4sIA,LOCO ONO,4.5,103,Restaurants
YNgX5_SYHCXSoL9IMdVboA,Nu Yalk Pizza,3.0,448,Restaurants
